cnty_name,naics_code,count,lat,lng
Monroe,Clothing And Clothing Accessories Stores,54,39.1609179,-86.523137
Monroe,Information,46,39.1609179,-86.523137
Monroe,Electronics And Appliance Stores,16,39.1609179,-86.523137
Monroe,Other Information Services,3,39.1609179,-86.523137
Monroe,Educational Services,54,39.1609179,-86.523137
Montgomery,Nonstore Retailers,4,40.0403787,-86.8932999
Montgomery,Crop Production,24,40.0403787,-86.8932999
Montgomery,Electric,1,40.0403787,-86.8932999
Montgomery,Heavy And Civil Engineering Construction,6,40.0403787,-86.8932999
Montgomery,Nonmetallic Mineral Product Mfg,3,40.0403787,-86.8932999
Montgomery,"Arts, Entertainment, And Recreation",9,40.0403787,-86.8932999
Montgomery,Plastics And Rubber Products Mfg,4,40.0403787,-86.8932999
Montgomery,Utilities,2,40.0403787,-86.8932999
Montgomery,Warehousing And Storage,4,40.0403787,-86.8932999
Montgomery,Animal Production,5,40.0403787,-86.8932999
Montgomery,Publishing Industries (Except Internet),2,40.0403787,-86.8932999
Montgomery,Couriers And Messengers,1,40.0403787,-86.8932999
Montgomery,"Performing Arts, Spectator Sports, And Related Industries",2,40.0403787,-86.8932999
Montgomery,Sporting & Music Stores,5,40.0403787,-86.8932999
Montgomery,Hospitals,1,40.0403787,-86.8932999
Montgomery,Internet Services,2,40.0403787,-86.8932999
Montgomery,Paper Manufacturing,1,40.0403787,-86.8932999
Montgomery,Transit And Ground Passenger Trans.,4,40.0403787,-86.8932999
Montgomery,Accommodation,12,40.0403787,-86.8932999
Montgomery,Miscellaneous Manufacturing,4,40.0403787,-86.8932999
Montgomery,Wholesale Elec. Markets & Agents & Brokers,1,40.0403787,-86.8932999
Montgomery,Health And Personal Care Stores,10,40.0403787,-86.8932999
Montgomery,"Securities, Commodity Contracts, And Other",7,40.0403787,-86.8932999
Montgomery,Mining,2,40.0403787,-86.8932999
Montgomery,Miscellaneous Store Retailers,14,40.0403787,-86.8932999
Montgomery,Printing And Related Support Activities,6,40.0403787,-86.8932999
Montgomery,Telecommunications,4,40.0403787,-86.8932999
Montgomery,Food Manufacturing,5,40.0403787,-86.8932999
Montgomery,Bldg. Mat. & Garden Equip. & Supp. Dealers,12,40.0403787,-86.8932999
Montgomery,Furniture And Home Furnishings Stores,4,40.0403787,-86.8932999
Montgomery,Management Of Companies And Enterprises,2,40.0403787,-86.8932999
Montgomery,Electronics And Appliance Stores,4,40.0403787,-86.8932999
Montgomery,Mining (Except Oil And Gas),2,40.0403787,-86.8932999
Montgomery,Support Activities For Agriculture & Forestry,4,40.0403787,-86.8932999
Montgomery,Primary Metal Manufacturing,1,40.0403787,-86.8932999
Montgomery,Information,10,40.0403787,-86.8932999
Montgomery,Motor Vehicle And Parts Dealers,20,40.0403787,-86.8932999
Montgomery,Chemical Manufacturing,2,40.0403787,-86.8932999
Montgomery,Beverage And Tobacco Product Mfg,1,40.0403787,-86.8932999
Montgomery,Educational Services,5,40.0403787,-86.8932999
Montgomery,Machinery Manufacturing,5,40.0403787,-86.8932999
Montgomery,Wood Product Manufacturing,1,40.0403787,-86.8932999
Montgomery,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",11,40.0403787,-86.8932999
Montgomery,Fabricated Metal Product Mfg,19,40.0403787,-86.8932999
Montgomery,Waste Mgt. & Remediation Services,3,40.0403787,-86.8932999
Montgomery,Broadcasting (Except Internet),1,40.0403787,-86.8932999
Montgomery,"Amusement, Gambling, And Recreation Industries",7,40.0403787,-86.8932999
Montgomery,Motion Picture & Sound Recording Industries,1,40.0403787,-86.8932999
Montgomery,Clothing And Clothing Accessories Stores,7,40.0403787,-86.8932999
Morgan,Animal Production,4,39.4815483,-86.4462123
Morgan,Broadcasting (Except Internet),1,39.4815483,-86.4462123
Morgan,Air Transportation,1,39.4815483,-86.4462123
Morgan,Heavy And Civil Engineering Construction,11,39.4815483,-86.4462123
Morgan,"Museums, Historical Sites, And Similar Institutions",1,39.4815483,-86.4462123
Morgan,Plastics And Rubber Products Mfg,3,39.4815483,-86.4462123
Morgan,Utilities,10,39.4815483,-86.4462123
Morgan,Warehousing And Storage,1,39.4815483,-86.4462123
Morgan,Nonstore Retailers,5,39.4815483,-86.4462123
Morgan,Management Of Companies And Enterprises,0,39.4815483,-86.4462123
Morgan,Electric,1,39.4815483,-86.4462123
Morgan,Support Activities For Agriculture & Forestry,2,39.4815483,-86.4462123
Morgan,Motion Picture & Sound Recording Industries,3,39.4815483,-86.4462123
Morgan,Miscellaneous Manufacturing,3,39.4815483,-86.4462123
Morgan,Computer And Electronic Product Mfg,2,39.4815483,-86.4462123
Morgan,Publishing Industries (Except Internet),1,39.4815483,-86.4462123
Morgan,Wood Product Manufacturing,7,39.4815483,-86.4462123
Morgan,Hospitals,1,39.4815483,-86.4462123
Morgan,Machinery Manufacturing,14,39.4815483,-86.4462123
Morgan,Accommodation,5,39.4815483,-86.4462123
Morgan,Transit And Ground Passenger Trans.,1,39.4815483,-86.4462123
Morgan,Forestry And Logging,4,39.4815483,-86.4462123
Morgan,Educational Services,10,39.4815483,-86.4462123
Morgan,Paper Manufacturing,1,39.4815483,-86.4462123
Morgan,"Securities, Commodity Contracts, And Other",13,39.4815483,-86.4462123
Morgan,Health And Personal Care Stores,7,39.4815483,-86.4462123
Morgan,Electronics And Appliance Stores,4,39.4815483,-86.4462123
Morgan,Waste Mgt. & Remediation Services,6,39.4815483,-86.4462123
Morgan,Food Manufacturing,2,39.4815483,-86.4462123
Morgan,Nonmetallic Mineral Product Mfg,2,39.4815483,-86.4462123
Morgan,Mining,8,39.4815483,-86.4462123
Morgan,Printing And Related Support Activities,2,39.4815483,-86.4462123
Morgan,Miscellaneous Store Retailers,19,39.4815483,-86.4462123
Morgan,Wholesale Elec. Markets & Agents & Brokers,17,39.4815483,-86.4462123
Morgan,Chemical Manufacturing,2,39.4815483,-86.4462123
Morgan,Support Activities For Transportation,7,39.4815483,-86.4462123
Morgan,Bldg. Mat. & Garden Equip. & Supp. Dealers,14,39.4815483,-86.4462123
Morgan,Clothing And Clothing Accessories Stores,9,39.4815483,-86.4462123
Morgan,Information,9,39.4815483,-86.4462123
Morgan,Couriers And Messengers,1,39.4815483,-86.4462123
Morgan,Telecommunications,3,39.4815483,-86.4462123
Morgan,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",22,39.4815483,-86.4462123
Morgan,Sporting & Music Stores,8,39.4815483,-86.4462123
Morgan,Fabricated Metal Product Mfg,13,39.4815483,-86.4462123
Morgan,Other Information Services,1,39.4815483,-86.4462123
Morgan,Furniture And Home Furnishings Stores,4,39.4815483,-86.4462123
Morgan,Beverage And Tobacco Product Mfg,3,39.4815483,-86.4462123
Morgan,Furniture And Related Product Mfg,2,39.4815483,-86.4462123
Morgan,Apparel Manufacturing,1,39.4815483,-86.4462123
Morgan,Motor Vehicle And Parts Dealers,27,39.4815483,-86.4462123
Morgan,Crop Production,12,39.4815483,-86.4462123
Morgan,"Amusement, Gambling, And Recreation Industries",10,39.4815483,-86.4462123
Morgan,"Arts, Entertainment, And Recreation",16,39.4815483,-86.4462123
Morgan,"Performing Arts, Spectator Sports, And Related Industries",5,39.4815483,-86.4462123
Morgan,Mining (Except Oil And Gas),7,39.4815483,-86.4462123
Morgan,Support Activities For Mining,1,39.4815483,-86.4462123
Newton,Warehousing And Storage,1,40.95585,-87.3975354
Newton,"Amusement, Gambling, And Recreation Industries",2,40.95585,-87.3975354
Newton,Nonmetallic Mineral Product Mfg,2,40.95585,-87.3975354
Newton,"Performing Arts, Spectator Sports, And Related Industries",1,40.95585,-87.3975354
Newton,Waste Mgt. & Remediation Services,3,40.95585,-87.3975354
Newton,"Arts, Entertainment, And Recreation",3,40.95585,-87.3975354
Newton,Plastics And Rubber Products Mfg,3,40.95585,-87.3975354
Newton,Information,1,40.95585,-87.3975354
Newton,Animal Production,5,40.95585,-87.3975354
Newton,Publishing Industries (Except Internet),1,40.95585,-87.3975354
Newton,Nonstore Retailers,2,40.95585,-87.3975354
Newton,Fabricated Metal Product Mfg,5,40.95585,-87.3975354
Newton,Miscellaneous Store Retailers,1,40.95585,-87.3975354
Newton,Accommodation,3,40.95585,-87.3975354
Newton,Support Activities For Transportation,2,40.95585,-87.3975354
Newton,Beverage And Tobacco Product Mfg,1,40.95585,-87.3975354
Newton,Chemical Manufacturing,2,40.95585,-87.3975354
Newton,Health And Personal Care Stores,4,40.95585,-87.3975354
Newton,Support Activities For Agriculture & Forestry,3,40.95585,-87.3975354
Newton,Motor Vehicle And Parts Dealers,4,40.95585,-87.3975354
Newton,Bldg. Mat. & Garden Equip. & Supp. Dealers,5,40.95585,-87.3975354
Newton,Food Manufacturing,1,40.95585,-87.3975354
Newton,Furniture And Home Furnishings Stores,2,40.95585,-87.3975354
Newton,Sporting & Music Stores,2,40.95585,-87.3975354
Newton,Paper Manufacturing,3,40.95585,-87.3975354
Newton,Heavy And Civil Engineering Construction,3,40.95585,-87.3975354
Newton,Mining (Except Oil And Gas),2,40.95585,-87.3975354
Newton,Clothing And Clothing Accessories Stores,1,40.95585,-87.3975354
Newton,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",3,40.95585,-87.3975354
Newton,Utilities,2,40.95585,-87.3975354
Newton,Crop Production,12,40.95585,-87.3975354
Newton,Machinery Manufacturing,6,40.95585,-87.3975354
Newton,Mining,2,40.95585,-87.3975354
Newton,Wholesale Elec. Markets & Agents & Brokers,3,40.95585,-87.3975354
Noble,Warehousing And Storage,1,41.3985995,-85.4174667
Noble,Educational Services,6,41.3985995,-85.4174667
Noble,Chemical Manufacturing,6,41.3985995,-85.4174667
Noble,Nonmetallic Mineral Product Mfg,4,41.3985995,-85.4174667
Noble,Sporting & Music Stores,3,41.3985995,-85.4174667
Noble,Nonstore Retailers,11,41.3985995,-85.4174667
Noble,Management Of Companies And Enterprises,2,41.3985995,-85.4174667
Noble,Accommodation,5,41.3985995,-85.4174667
Noble,Electric,3,41.3985995,-85.4174667
Noble,Health And Personal Care Stores,6,41.3985995,-85.4174667
Noble,Crop Production,6,41.3985995,-85.4174667
Noble,Plastics And Rubber Products Mfg,8,41.3985995,-85.4174667
Noble,Furniture And Home Furnishings Stores,5,41.3985995,-85.4174667
Noble,Support Activities For Agriculture & Forestry,6,41.3985995,-85.4174667
Noble,Transit And Ground Passenger Trans.,1,41.3985995,-85.4174667
Noble,Motor Vehicle And Parts Dealers,26,41.3985995,-85.4174667
Noble,Utilities,5,41.3985995,-85.4174667
Noble,Apparel Manufacturing,1,41.3985995,-85.4174667
Noble,Miscellaneous Manufacturing,6,41.3985995,-85.4174667
Noble,Miscellaneous Store Retailers,6,41.3985995,-85.4174667
Noble,Bldg. Mat. & Garden Equip. & Supp. Dealers,15,41.3985995,-85.4174667
Noble,Petroleum And Coal Products Mfg,1,41.3985995,-85.4174667
Noble,Food Manufacturing,2,41.3985995,-85.4174667
Noble,Printing And Related Support Activities,8,41.3985995,-85.4174667
Noble,"Securities, Commodity Contracts, And Other",7,41.3985995,-85.4174667
Noble,Beverage And Tobacco Product Mfg,3,41.3985995,-85.4174667
Noble,Electronics And Appliance Stores,5,41.3985995,-85.4174667
Noble,Fabricated Metal Product Mfg,40,41.3985995,-85.4174667
Noble,Wood Product Manufacturing,5,41.3985995,-85.4174667
Noble,Paper Manufacturing,1,41.3985995,-85.4174667
Noble,Publishing Industries (Except Internet),1,41.3985995,-85.4174667
Noble,Wholesale Elec. Markets & Agents & Brokers,7,41.3985995,-85.4174667
Noble,Heavy And Civil Engineering Construction,11,41.3985995,-85.4174667
Noble,Mining (Except Oil And Gas),2,41.3985995,-85.4174667
Noble,Furniture And Related Product Mfg,8,41.3985995,-85.4174667
Noble,"Performing Arts, Spectator Sports, And Related Industries",3,41.3985995,-85.4174667
Noble,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",17,41.3985995,-85.4174667
Noble,Clothing And Clothing Accessories Stores,4,41.3985995,-85.4174667
Noble,Computer And Electronic Product Mfg,1,41.3985995,-85.4174667
Noble,Primary Metal Manufacturing,5,41.3985995,-85.4174667
Noble,Hospitals,1,41.3985995,-85.4174667
Noble,Support Activities For Transportation,6,41.3985995,-85.4174667
Noble,Machinery Manufacturing,10,41.3985995,-85.4174667
Noble,Telecommunications,3,41.3985995,-85.4174667
Noble,"Amusement, Gambling, And Recreation Industries",6,41.3985995,-85.4174667
Noble,Broadcasting (Except Internet),1,41.3985995,-85.4174667
Noble,"Arts, Entertainment, And Recreation",9,41.3985995,-85.4174667
Noble,Information,5,41.3985995,-85.4174667
Noble,Mining,2,41.3985995,-85.4174667
Noble,Waste Mgt. & Remediation Services,3,41.3985995,-85.4174667
Noble,Animal Production,12,41.3985995,-85.4174667
Ohio,Apparel Manufacturing,1,38.9500957,-84.9650291
Ohio,Miscellaneous Store Retailers,2,38.9500957,-84.9650291
Ohio,"Securities, Commodity Contracts, And Other",1,38.9500957,-84.9650291
Ohio,Crop Production,1,38.9500957,-84.9650291
Ohio,Heavy And Civil Engineering Construction,1,38.9500957,-84.9650291
Ohio,"Arts, Entertainment, And Recreation",1,38.9500957,-84.9650291
Ohio,Miscellaneous Manufacturing,2,38.9500957,-84.9650291
Ohio,Utilities,2,38.9500957,-84.9650291
Ohio,Wholesale Elec. Markets & Agents & Brokers,2,38.9500957,-84.9650291
Ohio,Fabricated Metal Product Mfg,1,38.9500957,-84.9650291
Ohio,"Amusement, Gambling, And Recreation Industries",1,38.9500957,-84.9650291
Ohio,Telecommunications,1,38.9500957,-84.9650291
Ohio,Warehousing And Storage,1,38.9500957,-84.9650291
Ohio,Furniture And Related Product Mfg,1,38.9500957,-84.9650291
Ohio,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",2,38.9500957,-84.9650291
Ohio,Machinery Manufacturing,1,38.9500957,-84.9650291
Ohio,Information,1,38.9500957,-84.9650291
Ohio,Accommodation,1,38.9500957,-84.9650291
Orange,"Museums, Historical Sites, And Similar Institutions",1,38.5417789,-86.4950693
Orange,Management Of Companies And Enterprises,3,38.5417789,-86.4950693
Orange,"Securities, Commodity Contracts, And Other",4,38.5417789,-86.4950693
Orange,Wood Product Manufacturing,4,38.5417789,-86.4950693
Orange,Information,8,38.5417789,-86.4950693
Orange,"Arts, Entertainment, And Recreation",9,38.5417789,-86.4950693
Orange,Fabricated Metal Product Mfg,3,38.5417789,-86.4950693
Orange,Nonmetallic Mineral Product Mfg,2,38.5417789,-86.4950693
Orange,Broadcasting (Except Internet),2,38.5417789,-86.4950693
Orange,Plastics And Rubber Products Mfg,1,38.5417789,-86.4950693
Orange,Food Manufacturing,2,38.5417789,-86.4950693
Orange,Miscellaneous Store Retailers,6,38.5417789,-86.4950693
Orange,Furniture And Related Product Mfg,8,38.5417789,-86.4950693
Orange,Telecommunications,2,38.5417789,-86.4950693
Orange,Animal Production,2,38.5417789,-86.4950693
Orange,Health And Personal Care Stores,5,38.5417789,-86.4950693
Orange,Hospitals,1,38.5417789,-86.4950693
Orange,"Amusement, Gambling, And Recreation Industries",7,38.5417789,-86.4950693
Orange,Nonstore Retailers,1,38.5417789,-86.4950693
Orange,Motion Picture & Sound Recording Industries,1,38.5417789,-86.4950693
Orange,Waste Mgt. & Remediation Services,2,38.5417789,-86.4950693
Orange,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",6,38.5417789,-86.4950693
Orange,Support Activities For Transportation,2,38.5417789,-86.4950693
Orange,Clothing And Clothing Accessories Stores,1,38.5417789,-86.4950693
Orange,Publishing Industries (Except Internet),3,38.5417789,-86.4950693
Orange,Wholesale Elec. Markets & Agents & Brokers,3,38.5417789,-86.4950693
Orange,Educational Services,1,38.5417789,-86.4950693
Orange,Forestry And Logging,2,38.5417789,-86.4950693
Orange,Textile Mills,1,38.5417789,-86.4950693
Orange,Furniture And Home Furnishings Stores,3,38.5417789,-86.4950693
Orange,Electronics And Appliance Stores,2,38.5417789,-86.4950693
Orange,Beverage And Tobacco Product Mfg,1,38.5417789,-86.4950693
Orange,Motor Vehicle And Parts Dealers,10,38.5417789,-86.4950693
Orange,Bldg. Mat. & Garden Equip. & Supp. Dealers,5,38.5417789,-86.4950693
Orange,"Performing Arts, Spectator Sports, And Related Industries",1,38.5417789,-86.4950693
Orange,Sporting & Music Stores,2,38.5417789,-86.4950693
Orange,Utilities,2,38.5417789,-86.4950693
Orange,Accommodation,9,38.5417789,-86.4950693
Orange,Heavy And Civil Engineering Construction,12,38.5417789,-86.4950693
Orange,Mining (Except Oil And Gas),2,38.5417789,-86.4950693
Orange,Crop Production,3,38.5417789,-86.4950693
Orange,Machinery Manufacturing,1,38.5417789,-86.4950693
Orange,Mining,2,38.5417789,-86.4950693
Owen,Miscellaneous Manufacturing,5,39.312812,-86.8376516
Owen,Fabricated Metal Product Mfg,2,39.312812,-86.8376516
Owen,Internet Services,2,39.312812,-86.8376516
Owen,Motor Vehicle And Parts Dealers,12,39.312812,-86.8376516
Owen,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",6,39.312812,-86.8376516
Owen,Animal Production,2,39.312812,-86.8376516
Owen,Waste Mgt. & Remediation Services,1,39.312812,-86.8376516
Owen,Health And Personal Care Stores,5,39.312812,-86.8376516
Owen,Nonmetallic Mineral Product Mfg,5,39.312812,-86.8376516
Owen,Motion Picture & Sound Recording Industries,1,39.312812,-86.8376516
Owen,"Performing Arts, Spectator Sports, And Related Industries",1,39.312812,-86.8376516
Owen,Bldg. Mat. & Garden Equip. & Supp. Dealers,4,39.312812,-86.8376516
Owen,Miscellaneous Store Retailers,4,39.312812,-86.8376516
Owen,Plastics And Rubber Products Mfg,1,39.312812,-86.8376516
Owen,Textile Product Mills,1,39.312812,-86.8376516
Owen,Food Manufacturing,3,39.312812,-86.8376516
Owen,Furniture And Home Furnishings Stores,1,39.312812,-86.8376516
Owen,"Securities, Commodity Contracts, And Other",2,39.312812,-86.8376516
Owen,Wood Product Manufacturing,9,39.312812,-86.8376516
Owen,Wholesale Elec. Markets & Agents & Brokers,3,39.312812,-86.8376516
Owen,Accommodation,4,39.312812,-86.8376516
Owen,Support Activities For Transportation,2,39.312812,-86.8376516
Owen,Crop Production,4,39.312812,-86.8376516
Owen,Educational Services,2,39.312812,-86.8376516
Owen,Transit And Ground Passenger Trans.,5,39.312812,-86.8376516
Owen,Publishing Industries (Except Internet),1,39.312812,-86.8376516
